1001,Scania,42000,"Truck: 1001, Available: False.",8000,False
1002,Scania,41970,"Truck: 1002, Available: False.",8000,False
1003,Scania,42000,"Truck: 1003, Available: False.",8000,False
1004,Scania,42000,"Truck: 1004, Available: False.",8000,False
1005,Scania,42000,"Truck: 1005, Available: False.",8000,False
1006,Scania,42000,"Truck: 1006, Available: True.",8000,True
1007,Scania,42000,"Truck: 1007, Available: True.",8000,True
1008,Scania,42000,"Truck: 1008, Available: True.",8000,True
1009,Scania,42000,"Truck: 1009, Available: True.",8000,True
1010,Scania,42000,"Truck: 1010, Available: True.",8000,True
1011,Man,36960,"Truck: 1011, Available: False.",10000,False
1012,Man,37000,"Truck: 1012, Available: True.",10000,True
1013,Man,37000,"Truck: 1013, Available: True.",10000,True
1014,Man,37000,"Truck: 1014, Available: True.",10000,True
1015,Man,37000,"Truck: 1015, Available: True.",10000,True
1016,Man,37000,"Truck: 1016, Available: True.",10000,True
1017,Man,37000,"Truck: 1017, Available: True.",10000,True
1018,Man,37000,"Truck: 1018, Available: True.",10000,True
1019,Man,37000,"Truck: 1019, Available: True.",10000,True
1020,Man,37000,"Truck: 1020, Available: True.",10000,True
1021,Man,37000,"Truck: 1021, Available: True.",10000,True
1022,Man,37000,"Truck: 1022, Available: True.",10000,True
1023,Man,37000,"Truck: 1023, Available: True.",10000,True
1024,Man,37000,"Truck: 1024, Available: True.",10000,True
1025,Man,37000,"Truck: 1025, Available: True.",10000,True
1026,Actros,26000,"Truck: 1026, Available: True.",13000,True
1027,Actros,26000,"Truck: 1027, Available: True.",13000,True
1028,Actros,26000,"Truck: 1028, Available: True.",13000,True
1029,Actros,26000,"Truck: 1029, Available: True.",13000,True
1030,Actros,26000,"Truck: 1030, Available: True.",13000,True
1031,Actros,26000,"Truck: 1031, Available: True.",13000,True
1032,Actros,26000,"Truck: 1032, Available: True.",13000,True
1033,Actros,26000,"Truck: 1033, Available: True.",13000,True
1034,Actros,26000,"Truck: 1034, Available: True.",13000,True
1035,Actros,26000,"Truck: 1035, Available: True.",13000,True
1036,Actros,26000,"Truck: 1036, Available: True.",13000,True
1037,Actros,26000,"Truck: 1037, Available: True.",13000,True
1038,Actros,26000,"Truck: 1038, Available: True.",13000,True
1039,Actros,26000,"Truck: 1039, Available: True.",13000,True
1040,Actros,26000,"Truck: 1040, Available: True.",13000,True
